"1312206"|"261240"|"20-01-23"|"Sale"|"593130"|"305098"|""|"LJ NO"|"WOOD L"|"TRADITIONA"|"586885"|"-5,48"|"0"|"0"|"0"|"0"|"05"|"0"|"ANITA"|"VRDWAARDNG"|"1312205"|""|""|"Customer"|"0"|"0"|""|"No"|""|"KUNDEINN"|"3"|"20-01-23"|""|"0"|"0"|"0"|"Sales Shipment"|"60000"|"Yes"|""|"No"|"No"|"Yes"|"20-01-23"|"Direct Cost"|" "|"0"|"0"|"0"|"0,02"|"0"|"0"|"0"|"0,02"|"0"|""|""|""|""|"Yes"|"No"|"0"|"Work Center"|""|"0"|""|"WOOD L"|""|"No"|""|"No"|"No"|"0"
"1312216"|"261240"|"20-01-23"|"Sale"|"593130"|"162635"|""|"LJ NO"|"WOOD L"|"TRADITIONA"|"586885"|"-5,48"|"0"|"-5,48"|"34,22"|"548"|"05"|"0"|"ANITA"|"VERKOOP"|"0"|""|""|"Customer"|"-187,53"|"-187,53"|""|"No"|""|"KUNDEINN"|"3"|"20-01-23"|""|"0"|"0"|"0"|"Sales Invoice"|"80000"|"No"|""|"No"|"No"|"Yes"|"20-01-23"|"Direct Cost"|" "|"0"|"0"|"-548"|"187,51"|"0"|"0"|"0"|"187,51"|"0"|""|""|""|""|"No"|"No"|"0"|"Work Center"|""|"0"|""|"WOOD L"|""|"No"|""|"No"|"No"|"0"
"1312218"|"261240"|"20-01-23"|"Sale"|"593130"|"162635"|""|"LJ NO"|"WOOD L"|"TRADITIONA"|"586885"|"-5,48"|"0"|"0"|"0"|"0"|"05"|"0"|"ANITA"|"VRDWAARDNG"|"1312216"|""|""|"Customer"|"0,02"|"0,02"|""|"No"|""|"KUNDEINN"|"3"|"20-01-23"|""|"0"|"0"|"0"|"Sales Invoice"|"80000"|"No"|""|"No"|"No"|"Yes"|"20-01-23"|"Direct Cost"|" "|"0"|"0"|"0"|"0"|"0"|"0"|"0"|"0"|"0"|""|""|""|""|"Yes"|"No"|"0"|"Work Center"|""|"0"|""|"WOOD L"|""|"No"|""|"No"|"No"|"0"
"1310984"|"261250"|"18-01-23"|"Sale"|"514350"|"305004"|""|"LJ NO"|"WOOD L"|"TRADITIONA"|"586474"|"-2,74"|"-2,74"|"0"|"34,22"|"0"|"05"|"0"|"ANITA"|"VERKOOP"|"0"|""|""|"Customer"|"0"|"0"|""|"No"|""|"KUNDEINN"|"3"|"18-01-23"|""|"0"|"0"|"0"|"Sales Shipment"|"20000"|"Yes"|""|"No"|"No"|"Yes"|"18-01-23"|"Direct Cost"|" "|"0"|"0"|"274"|"-93,76"|"0"|"0"|"0"|"-93,76"|"0"|""|""|""|""|"No"|"No"|"0"|"Work Center"|""|"0"|""|"WOOD L"|""|"No"|""|"No"|"No"|"0"
"1310987"|"261250"|"18-01-23"|"Sale"|"514350"|"305004"|""|"LJ NO"|"WOOD L"|"TRADITIONA"|"586474"|"-2,74"|"0"|"0"|"0"|"0"|"05"|"0"|"ANITA"|"VRDWAARDNG"|"1310984"|""|""|"Customer"|"0"|"0"|""|"No"|""|"KUNDEINN"|"3"|"18-01-23"|""|"0"|"0"|"0"|"Sales Shipment"|"20000"|"Yes"|""|"No"|"No"|"Yes"|"18-01-23"|"Direct Cost"|" "|"0"|"0"|"0"|"0,01"|"0"|"0"|"0"|"0,01"|"0"|""|""|""|""|"Yes"|"No"|"0"|"Work Center"|""|"0"|""|"WOOD L"|""|"No"|""|"No"|"No"|"0"
"1311957"|"261250"|"20-01-23"|"Sale"|"514350"|"162621"|""|"LJ NO"|"WOOD L"|"TRADITIONA"|"586474"|"-2,74"|"0"|"-2,74"|"34,22"|"260,3"|"05"|"-13,7"|"ANITA"|"VERKOOP"|"0"|""|""|"Customer"|"-93,76"|"-93,76"|""|"No"|""|"KUNDEINN"|"3"|"20-01-23"|""|"0"|"0"|"0"|"Sales Invoice"|"30000"|"No"|""|"No"|"No"|"Yes"|"18-01-23"|"Direct Cost"|" "|"0"|"0"|"-274"|"93,75"|"0"|"0"|"0"|"93,75"|"0"|""|""|""|""|"No"|"No"|"0"|"Work Center"|""|"0"|""|"WOOD L"|""|"No"|""|"No"|"No"|"0"
"1311961"|"261250"|"20-01-23"|"Sale"|"514350"|"162621"|""|"LJ NO"|"WOOD L"|"TRADITIONA"|"586474"|"-2,74"|"0"|"0"|"0"|"0"|"05"|"0"|"ANITA"|"VRDWAARDNG"|"1311957"|""|""|"Customer"|"0,01"|"0,01"|""|"No"|""|"KUNDEINN"|"3"|"20-01-23"|""|"0"|"0"|"0"|"Sales Invoice"|"30000"|"No"|""|"No"|"No"|"Yes"|"18-01-23"|"Direct Cost"|" "|"0"|"0"|"0"|"0"|"0"|"0"|"0"|"0"|"0"|""|""|""|""|"Yes"|"No"|"0"|"Work Center"|""|"0"|""|"WOOD L"|""|"No"|""|"No"|"No"|"0"
"1313793"|"261250"|"27-01-23"|"Sale"|"510400"|"162727"|""|"LJ NO"|"WOOD L"|"TRADITIONA"|"587607"|"-2,48"|"-2,48"|"-2,48"|"34,22"|"248"|"05"|"0"|"ANITA"|"VERKOOP"|"0"|""|""|"Customer"|"-84,87"|"-84,87"|""|"No"|""|"KUNDEINN"|"3"|"27-01-23"|""|"0"|"0"|"0"|"Sales Invoice"|"20000"|"No"|""|"No"|"No"|"Yes"|"27-01-23"|"Direct Cost"|" "|"0"|"0"|"0"|"0"|"0"|"0"|"0"|"0"|"0"|""|""|""|""|"No"|"No"|"0"|"Work Center"|""|"0"|""|"WOOD L"|""|"No"|""|"No"|"No"|"0"
"1313796"|"261250"|"27-01-23"|"Sale"|"510400"|"162727"|""|"LJ NO"|"WOOD L"|"TRADITIONA"|"587607"|"-2,48"|"0"|"0"|"0"|"0"|"05"|"0"|"ANITA"|"VRDWAARDNG"|"1313793"|""|""|"Customer"|"0,01"|"0,01"|""|"No"|""|"KUNDEINN"|"3"|"27-01-23"|""|"0"|"0"|"0"|"Sales Invoice"|"20000"|"No"|""|"No"|"No"|"Yes"|"27-01-23"|"Direct Cost"|" "|"0"|"0"|"0"|"0"|"0"|"0"|"0"|"0"|"0"|""|""|""|""|"Yes"|"No"|"0"|"Work Center"|""|"0"|""|"WOOD L"|""|"No"|""|"No"|"No"|"0"
"1310835"|"261-401-834"|"17-01-23"|"Sale"|"592525"|"304979"|""|"LJ NO"|"WOOD L"|"TRADITIONA"|"586360"|"-2,75"|"-2,75"|"0"|"25,17"|"0"|"05"|"0"|"ANITA"|"VERKOOP"|"0"|""|""|"Customer"|"0"|"0"|""|"No"|""|"KUNDEINN"|"3"|"17-01-23"|""|"0"|"0"|"0"|"Sales Shipment"|"50000"|"Yes"|""|"No"|"No"|"Yes"|"17-01-23"|"Direct Cost"|" "|"0"|"0"|"178,75"|"-69,22"|"0"|"0"|"0"|"-69,22"|"0"|""|""|""|""|"No"|"No"|"0"|"Work Center"|""|"0"|""|"WOOD L"|""|"No"|""|"No"|"No"|"0"
"1313353"|"261-401-834"|"26-01-23"|"Sale"|"513280"|"1431"|""|"LJ NO"|"WOOD L"|"TRADITIONA"|"587501"|"5,5"|"5,5"|"5,5"|"25,34"|"-303,87"|"06"|"53,63"|"HAAKON"|"VERKOOP"|"0"|""|""|"Customer"|"139,37"|"139,37"|""|"No"|""|"KUNDEINN"|"3"|"26-01-23"|""|"0"|"0"|"0"|"Sales Credit Memo"|"50000"|"No"|""|"No"|"No"|"Yes"|"26-01-23"|"Direct Cost"|" "|"0"|"0"|"0"|"0"|"0"|"0"|"0"|"0"|"0"|""|""|""|""|"No"|"No"|"0"|"Work Center"|""|"0"|""|"WOOD L"|""|"No"|""|"No"|"No"|"0"
"1314390"|"261-401-834"|"31-01-23"|"Sale"|"592525"|"162747"|""|"LJ NO"|"WOOD L"|"TRADITIONA"|"586360"|"-2,75"|"0"|"-2,75"|"25,17"|"169,81"|"05"|"-8,94"|"ANITA"|"VERKOOP"|"0"|""|""|"Customer"|"-69,22"|"-69,22"|""|"No"|""|"KUNDEINN"|"3"|"31-01-23"|""|"0"|"0"|"0"|"Sales Invoice"|"280000"|"No"|""|"No"|"No"|"Yes"|"17-01-23"|"Direct Cost"|" "|"0"|"0"|"-178,75"|"69,22"|"0"|"0"|"0"|"69,22"|"0"|""|""|""|""|"No"|"No"|"0"|"Work Center"|""|"0"|""|"WOOD L"|""|"No"|""|"No"|"No"|"0"
"1308746"|"261-401-836"|"09-01-23"|"Sale"|"562211"|"304795"|""|"LJ NO"|"WOOD L"|"TRADITIONA"|"585300"|"-24,6"|"-24,6"|"0"|"24,14"|"0"|"06"|"0"|"ANITA"|"VERKOOP"|"0"|""|""|"Customer"|"0"|"0"|""|"No"|""|"KUNDEINN"|"3"|"09-01-23"|""|"0"|"0"|"0"|"Sales Shipment"|"60000"|"Yes"|""|"No"|"No"|"Yes"|"09-01-23"|"Direct Cost"|" "|"0"|"0"|"1.599"|"-593,84"|"0"|"0"|"0"|"-593,84"|"0"|""|""|""|""|"No"|"No"|"0"|"Work Center"|""|"0"|""|"WOOD L"|""|"No"|""|"No"|"No"|"0"
"1308755"|"261-401-836"|"09-01-23"|"Sale"|"562211"|"304795"|""|"LJ NO"|"WOOD L"|"TRADITIONA"|"585300"|"-24,6"|"0"|"0"|"-0,51"|"0"|"06"|"0"|"ANITA"|"VRDWAARDNG"|"1308746"|""|""|"Customer"|"0"|"0"|""|"No"|""|"KUNDEINN"|"3"|"09-01-23"|""|"0"|"0"|"0"|"Sales Shipment"|"60000"|"Yes"|""|"No"|"No"|"Yes"|"09-01-23"|"Direct Cost"|" "|"0"|"0"|"0"|"12,46"|"0"|"0"|"0"|"12,46"|"0"|""|""|""|""|"Yes"|"No"|"0"|"Work Center"|""|"0"|""|"WOOD L"|""|"No"|""|"No"|"No"|"0"
"1309401"|"261-401-836"|"09-01-23"|"Sale"|"562211"|"162484"|""|"LJ NO"|"WOOD L"|"TRADITIONA"|"585300"|"-24,6"|"0"|"-24,6"|"24,14"|"1.599"|"06"|"0"|"ANITA"|"VERKOOP"|"0"|""|""|"Customer"|"-593,84"|"-593,84"|""|"No"|""|"KUNDEINN"|"3"|"09-01-23"|""|"0"|"0"|"0"|"Sales Invoice"|"60000"|"No"|""|"No"|"No"|"Yes"|"09-01-23"|"Direct Cost"|" "|"0"|"0"|"-1.599"|"581,38"|"0"|"0"|"0"|"581,38"|"0"|""|""|""|""|"No"|"No"|"0"|"Work Center"|""|"0"|""|"WOOD L"|""|"No"|""|"No"|"No"|"0"
"1309410"|"261-401-836"|"09-01-23"|"Sale"|"562211"|"162484"|""|"LJ NO"|"WOOD L"|"TRADITIONA"|"585300"|"-24,6"|"0"|"0"|"-0,51"|"0"|"06"|"0"|"ANITA"|"VRDWAARDNG"|"1309401"|""|""|"Customer"|"12,46"|"12,46"|""|"No"|""|"KUNDEINN"|"3"|"09-01-23"|""|"0"|"0"|"0"|"Sales Invoice"|"60000"|"No"|""|"No"|"No"|"Yes"|"09-01-23"|"Direct Cost"|" "|"0"|"0"|"0"|"0"|"0"|"0"|"0"|"0"|"0"|""|""|""|""|"Yes"|"No"|"0"|"Work Center"|""|"0"|""|"WOOD L"|""|"No"|""|"No"|"No"|"0"
"1310831"|"269240"|"17-01-23"|"Sale"|"592525"|"304979"|""|"LJ NO"|"WOOD L"|"TRADITIONA"|"586356"|"-3"|"-3"|"0"|"30,28"|"0"|"05"|"0"|"ANITA"|"VERKOOP"|"0"|""|""|"Customer"|"0"|"0"|""|"No"|""|"KUNDEINN"|"3"|"17-01-23"|""|"0"|"0"|"0"|"Sales Shipment"|"10000"|"Yes"|""|"No"|"No"|"Yes"|"17-01-23"|"Direct Cost"|" "|"0"|"0"|"225"|"-90,84"|"0"|"0"|"0"|"-90,84"|"0"|""|""|""|""|"No"|"No"|"0"|"Work Center"|""|"0"|""|"WOOD L"|"LANCASTER"|"No"|""|"No"|"No"|"0"
"1311145"|"269240"|"17-01-23"|"Sale"|"367697"|"162567"|""|"LJ NO"|"WOOD L"|"TRADITIONA"|"586521"|"-12"|"-12"|"-12"|"30,28"|"900"|"06"|"0"|"ANITA"|"VERKOOP"|"0"|""|""|"Customer"|"-363,36"|"-363,36"|""|"No"|""|"KUNDEINN"|"3"|"17-01-23"|""|"0"|"0"|"0"|"Sales Invoice"|"20000"|"No"|""|"No"|"No"|"Yes"|"17-01-23"|"Direct Cost"|" "|"0"|"0"|"0"|"0"|"0"|"0"|"0"|"0"|"0"|""|""|""|""|"No"|"No"|"0"|"Work Center"|""|"0"|""|"WOOD L"|"LANCASTER"|"No"|""|"No"|"No"|"0"
"1311147"|"269240"|"17-01-23"|"Sale"|"367697"|"162567"|""|"LJ NO"|"WOOD L"|"TRADITIONA"|"586521"|"-12"|"0"|"0"|"0"|"0"|"06"|"0"|"ANITA"|"VRDWAARDNG"|"1311145"|""|""|"Customer"|"-0,01"|"-0,01"|""|"No"|""|"KUNDEINN"|"3"|"17-01-23"|""|"0"|"0"|"0"|"Sales Invoice"|"20000"|"No"|""|"No"|"No"|"Yes"|"17-01-23"|"Direct Cost"|" "|"0"|"0"|"0"|"0"|"0"|"0"|"0"|"0"|"0"|""|""|""|""|"Yes"|"No"|"0"|"Work Center"|""|"0"|""|"WOOD L"|"LANCASTER"|"No"|""|"No"|"No"|"0"
"1312990"|"269240"|"25-01-23"|"Sale"|"592730"|"305207"|""|"LJ NO"|"WOOD L"|"TRADITIONA"|"587306"|"-12"|"-12"|"0"|"30,28"|"0"|"05"|"0"|"ANITA"|"VERKOOP"|"0"|""|""|"Customer"|"0"|"0"|""|"No"|""|"KUNDEINN"|"3"|"25-01-23"|""|"0"|"0"|"0"|"Sales Shipment"|"30000"|"Yes"|""|"No"|"No"|"Yes"|"25-01-23"|"Direct Cost"|" "|"0"|"0"|"900"|"-363,36"|"0"|"0"|"0"|"-363,36"|"0"|""|""|""|""|"No"|"No"|"0"|"Work Center"|""|"0"|""|"WOOD L"|"LANCASTER"|"No"|""|"No"|"No"|"0"
"1312992"|"269240"|"25-01-23"|"Sale"|"592730"|"305207"|""|"LJ NO"|"WOOD L"|"TRADITIONA"|"587306"|"-12"|"0"|"0"|"0"|"0"|"05"|"0"|"ANITA"|"VRDWAARDNG"|"1312990"|""|""|"Customer"|"0"|"0"|""|"No"|""|"KUNDEINN"|"3"|"25-01-23"|""|"0"|"0"|"0"|"Sales Shipment"|"30000"|"Yes"|""|"No"|"No"|"Yes"|"25-01-23"|"Direct Cost"|" "|"0"|"0"|"0"|"-0,01"|"0"|"0"|"0"|"-0,01"|"0"|""|""|""|""|"Yes"|"No"|"0"|"Work Center"|""|"0"|""|"WOOD L"|"LANCASTER"|"No"|""|"No"|"No"|"0"
"1312999"|"269240"|"25-01-23"|"Sale"|"592730"|"162664"|""|"LJ NO"|"WOOD L"|"TRADITIONA"|"587306"|"-12"|"0"|"-12"|"30,28"|"900"|"05"|"0"|"ANITA"|"VERKOOP"|"0"|""|""|"Customer"|"-363,36"|"-363,36"|""|"No"|""|"KUNDEINN"|"3"|"25-01-23"|""|"0"|"0"|"0"|"Sales Invoice"|"60000"|"No"|""|"No"|"No"|"Yes"|"25-01-23"|"Direct Cost"|" "|"0"|"0"|"-900"|"363,37"|"0"|"0"|"0"|"363,37"|"0"|""|""|""|""|"No"|"No"|"0"|"Work Center"|""|"0"|""|"WOOD L"|"LANCASTER"|"No"|""|"No"|"No"|"0"
"1313001"|"269240"|"25-01-23"|"Sale"|"592730"|"162664"|""|"LJ NO"|"WOOD L"|"TRADITIONA"|"587306"|"-12"|"0"|"0"|"0"|"0"|"05"|"0"|"ANITA"|"VRDWAARDNG"|"1312999"|""|""|"Customer"|"-0,01"|"-0,01"|""|"No"|""|"KUNDEINN"|"3"|"25-01-23"|""|"0"|"0"|"0"|"Sales Invoice"|"60000"|"No"|""|"No"|"No"|"Yes"|"25-01-23"|"Direct Cost"|" "|"0"|"0"|"0"|"0"|"0"|"0"|"0"|"0"|"0"|""|""|""|""|"Yes"|"No"|"0"|"Work Center"|""|"0"|""|"WOOD L"|"LANCASTER"|"No"|""|"No"|"No"|"0"
"1314386"|"269240"|"31-01-23"|"Sale"|"592525"|"162747"|""|"LJ NO"|"WOOD L"|"TRADITIONA"|"586356"|"-3"|"0"|"-3"|"30,28"|"213,75"|"05"|"-11,25"|"ANITA"|"VERKOOP"|"0"|""|""|"Customer"|"-90,84"|"-90,84"|""|"No"|""|"KUNDEINN"|"3"|"31-01-23"|""|"0"|"0"|"0"|"Sales Invoice"|"240000"|"No"|""|"No"|"No"|"Yes"|"17-01-23"|"Direct Cost"|" "|"0"|"0"|"-225"|"90,84"|"0"|"0"|"0"|"90,84"|"0"|""|""|""|""|"No"|"No"|"0"|"Work Center"|""|"0"|""|"WOOD L"|"LANCASTER"|"No"|""|"No"|"No"|"0"
"1309627"|"269250"|"12-01-23"|"Sale"|"596351"|"304882"|""|"LJ NO"|"WOOD L"|"TRADITIONA"|"585799"|"-4,8"|"-4,8"|"0"|"35,77"|"0"|"05"|"0"|"ANITA"|"VERKOOP"|"0"|""|""|"Customer"|"0"|"0"|""|"No"|""|"KUNDEINN"|"3"|"12-01-23"|""|"0"|"0"|"0"|"Sales Shipment"|"80000"|"Yes"|""|"No"|"No"|"Yes"|"12-01-23"|"Direct Cost"|" "|"0"|"0"|"360"|"-171,7"|"0"|"0"|"0"|"-171,7"|"0"|""|""|""|""|"No"|"No"|"0"|"Work Center"|""|"0"|""|"WOOD L"|"LANCASTER"|"No"|""|"No"|"No"|"0"
"1309632"|"269250"|"12-01-23"|"Sale"|"596351"|"304882"|""|"LJ NO"|"WOOD L"|"TRADITIONA"|"585799"|"-4,8"|"0"|"0"|"0"|"0"|"05"|"0"|"ANITA"|"VRDWAARDNG"|"1309627"|""|""|"Customer"|"0"|"0"|""|"No"|""|"KUNDEINN"|"3"|"12-01-23"|""|"0"|"0"|"0"|"Sales Shipment"|"80000"|"Yes"|""|"No"|"No"|"Yes"|"12-01-23"|"Direct Cost"|" "|"0"|"0"|"0"|"-0,01"|"0"|"0"|"0"|"-0,01"|"0"|""|""|""|""|"Yes"|"No"|"0"|"Work Center"|""|"0"|""|"WOOD L"|"LANCASTER"|"No"|""|"No"|"No"|"0"
"1309851"|"269250"|"12-01-23"|"Sale"|"596351"|"162506"|""|"LJ NO"|"WOOD L"|"TRADITIONA"|"585799"|"-4,8"|"0"|"-4,8"|"35,77"|"324"|"05"|"-36"|"ANITA"|"VERKOOP"|"0"|""|""|"Customer"|"-171,7"|"-171,7"|""|"No"|""|"KUNDEINN"|"3"|"12-01-23"|""|"0"|"0"|"0"|"Sales Invoice"|"80000"|"No"|""|"No"|"No"|"Yes"|"12-01-23"|"Direct Cost"|" "|"0"|"0"|"-360"|"171,71"|"0"|"0"|"0"|"171,71"|"0"|""|""|""|""|"No"|"No"|"0"|"Work Center"|""|"0"|""|"WOOD L"|"LANCASTER"|"No"|""|"No"|"No"|"0"
"1309855"|"269250"|"12-01-23"|"Sale"|"596351"|"162506"|""|"LJ NO"|"WOOD L"|"TRADITIONA"|"585799"|"-4,8"|"0"|"0"|"0"|"0"|"05"|"0"|"ANITA"|"VRDWAARDNG"|"1309851"|""|""|"Customer"|"-0,01"|"-0,01"|""|"No"|""|"KUNDEINN"|"3"|"12-01-23"|""|"0"|"0"|"0"|"Sales Invoice"|"80000"|"No"|""|"No"|"No"|"Yes"|"12-01-23"|"Direct Cost"|" "|"0"|"0"|"0"|"0"|"0"|"0"|"0"|"0"|"0"|""|""|""|""|"Yes"|"No"|"0"|"Work Center"|""|"0"|""|"WOOD L"|"LANCASTER"|"No"|""|"No"|"No"|"0"
"1311592"|"269250"|"19-01-23"|"Sale"|"200000"|"162576"|""|"LJ NO"|"WOOD L"|"OTHER"|"586763"|"-2,4"|"-2,4"|"-2,4"|"35,77"|"0"|"02"|"0"|"ANITA"|"VERKOOP"|"0"|""|""|"Customer"|"-85,85"|"-85,85"|""|"No"|""|"KUNDEINN"|"3"|"19-01-23"|""|"0"|"0"|"0"|"Sales Invoice"|"160000"|"No"|""|"No"|"No"|"Yes"|"19-01-23"|"Direct Cost"|" "|"0"|"0"|"0"|"0"|"0"|"0"|"0"|"0"|"0"|""|""|""|""|"No"|"No"|"0"|"Work Center"|""|"0"|""|"WOOD L"|"LANCASTER"|"No"|""|"No"|"No"|"0"
"1312991"|"269250"|"25-01-23"|"Sale"|"592730"|"305207"|""|"LJ NO"|"WOOD L"|"TRADITIONA"|"587307"|"-2,4"|"-2,4"|"0"|"35,77"|"0"|"05"|"0"|"ANITA"|"VERKOOP"|"0"|""|""|"Customer"|"0"|"0"|""|"No"|""|"KUNDEINN"|"3"|"25-01-23"|""|"0"|"0"|"0"|"Sales Shipment"|"40000"|"Yes"|""|"No"|"No"|"Yes"|"25-01-23"|"Direct Cost"|" "|"0"|"0"|"180"|"-85,85"|"0"|"0"|"0"|"-85,85"|"0"|""|""|""|""|"No"|"No"|"0"|"Work Center"|""|"0"|""|"WOOD L"|"LANCASTER"|"No"|""|"No"|"No"|"0"
"1313000"|"269250"|"25-01-23"|"Sale"|"592730"|"162664"|""|"LJ NO"|"WOOD L"|"TRADITIONA"|"587307"|"-2,4"|"0"|"-2,4"|"35,77"|"180"|"05"|"0"|"ANITA"|"VERKOOP"|"0"|""|""|"Customer"|"-85,85"|"-85,85"|""|"No"|""|"KUNDEINN"|"3"|"25-01-23"|""|"0"|"0"|"0"|"Sales Invoice"|"70000"|"No"|""|"No"|"No"|"Yes"|"25-01-23"|"Direct Cost"|" "|"0"|"0"|"-180"|"85,85"|"0"|"0"|"0"|"85,85"|"0"|""|""|""|""|"No"|"No"|"0"|"Work Center"|""|"0"|""|"WOOD L"|"LANCASTER"|"No"|""|"No"|"No"|"0"
"1313908"|"269260"|"27-01-23"|"Sale"|"514480"|"305284"|""|"LJ NO"|"WOOD L"|"TRADITIONA"|"587675"|"-6"|"-6"|"0"|"34,88"|"0"|"02"|"0"|"ANITA"|"VERKOOP"|"0"|""|""|"Customer"|"0"|"0"|""|"No"|""|"KUNDEINN"|"3"|"27-01-23"|""|"0"|"0"|"0"|"Sales Shipment"|"30000"|"Yes"|""|"No"|"No"|"Yes"|"27-01-23"|"Direct Cost"|" "|"0"|"0"|"450"|"-209,28"|"0"|"0"|"0"|"-209,28"|"0"|""|""|""|""|"No"|"No"|"0"|"Work Center"|""|"0"|""|"WOOD L"|"LANCASTER"|"No"|""|"No"|"No"|"0"
"1313909"|"269260"|"27-01-23"|"Sale"|"514480"|"305284"|""|"LJ NO"|"WOOD L"|"TRADITIONA"|"587675"|"-6"|"0"|"0"|"-3,22"|"0"|"02"|"0"|"ANITA"|"VRDWAARDNG"|"1313908"|""|""|"Customer"|"0"|"0"|""|"No"|""|"KUNDEINN"|"3"|"27-01-23"|""|"0"|"0"|"0"|"Sales Shipment"|"30000"|"Yes"|""|"No"|"No"|"Yes"|"27-01-23"|"Direct Cost"|" "|"0"|"0"|"0"|"19,33"|"0"|"0"|"0"|"19,33"|"0"|""|""|""|""|"Yes"|"No"|"0"|"Work Center"|""|"0"|""|"WOOD L"|"LANCASTER"|"No"|""|"No"|"No"|"0"
"1314620"|"269260"|"27-01-23"|"Sale"|"514480"|"162768"|""|"LJ NO"|"WOOD L"|"TRADITIONA"|"587675"|"-6"|"0"|"-6"|"34,88"|"450"|"02"|"0"|"ANITA"|"VERKOOP"|"0"|""|""|"Customer"|"-209,28"|"-209,28"|""|"No"|""|"KUNDEINN"|"3"|"27-01-23"|""|"0"|"0"|"0"|"Sales Invoice"|"30000"|"No"|""|"No"|"No"|"Yes"|"27-01-23"|"Direct Cost"|" "|"0"|"0"|"-450"|"189,95"|"0"|"0"|"0"|"189,95"|"0"|""|""|""|""|"No"|"No"|"0"|"Work Center"|""|"0"|""|"WOOD L"|"LANCASTER"|"No"|""|"No"|"No"|"0"
"1314621"|"269260"|"27-01-23"|"Sale"|"514480"|"162768"|""|"LJ NO"|"WOOD L"|"TRADITIONA"|"587675"|"-6"|"0"|"0"|"-3,22"|"0"|"02"|"0"|"ANITA"|"VRDWAARDNG"|"1314620"|""|""|"Customer"|"19,33"|"19,33"|""|"No"|""|"KUNDEINN"|"3"|"27-01-23"|""|"0"|"0"|"0"|"Sales Invoice"|"30000"|"No"|""|"No"|"No"|"Yes"|"27-01-23"|"Direct Cost"|" "|"0"|"0"|"0"|"0"|"0"|"0"|"0"|"0"|"0"|""|""|""|""|"Yes"|"No"|"0"|"Work Center"|""|"0"|""|"WOOD L"|"LANCASTER"|"No"|""|"No"|"No"|"0"
"1313221"|"273-019"|"26-01-23"|"Sale"|"200000"|"162677"|""|"LJ NO"|"METAL L"|"OTHER"|"587432"|"-12,16"|"-12,16"|"-12,16"|"18,41"|"0"|"02"|"0"|"ANITA"|"VERKOOP"|"0"|""|""|"Customer"|"-223,87"|"-223,87"|""|"No"|""|"KUNDEINN"|"18"|"26-01-23"|""|"0"|"0"|"0"|"Sales Invoice"|"200000"|"No"|""|"No"|"No"|"Yes"|"26-01-23"|"Direct Cost"|" "|"0"|"0"|"0"|"0"|"0"|"0"|"0"|"0"|"0"|""|""|""|""|"No"|"No"|"0"|"Work Center"|""|"0"|""|"METAL L"|""|"No"|""|"No"|"No"|"0"
"1313239"|"273-019"|"26-01-23"|"Sale"|"200000"|"162677"|""|"LJ NO"|"METAL L"|"OTHER"|"587432"|"-12,16"|"0"|"0"|"0"|"0"|"02"|"0"|"ANITA"|"VRDWAARDNG"|"1313221"|""|""|"Customer"|"0,06"|"0,06"|""|"No"|""|"KUNDEINN"|"18"|"26-01-23"|""|"0"|"0"|"0"|"Sales Invoice"|"200000"|"No"|""|"No"|"No"|"Yes"|"26-01-23"|"Direct Cost"|" "|"0"|"0"|"0"|"0"|"0"|"0"|"0"|"0"|"0"|""|""|""|""|"Yes"|"No"|"0"|"Work Center"|""|"0"|""|"METAL L"|""|"No"|""|"No"|"No"|"0"
"1310228"|"273-250"|"13-01-23"|"Sale"|"200000"|"162544"|""|"LJ NO"|"METAL L"|"OTHER"|"585966"|"-6,08"|"-6,08"|"-6,08"|"19,1"|"0"|"02"|"0"|"ANITA"|"VERKOOP"|"0"|""|""|"Customer"|"-116,13"|"-116,13"|""|"No"|""|"KUNDEINN"|"18"|"13-01-23"|""|"0"|"0"|"0"|"Sales Invoice"|"330000"|"No"|""|"No"|"No"|"Yes"|"13-01-23"|"Direct Cost"|" "|"0"|"0"|"0"|"0"|"0"|"0"|"0"|"0"|"0"|""|""|""|""|"No"|"No"|"0"|"Work Center"|""|"0"|""|"METAL L"|""|"No"|""|"No"|"No"|"0"
"1310252"|"273-250"|"13-01-23"|"Sale"|"200000"|"162544"|""|"LJ NO"|"METAL L"|"OTHER"|"585966"|"-6,08"|"0"|"0"|"0,13"|"0"|"02"|"0"|"ANITA"|"VRDWAARDNG"|"1310228"|""|""|"Customer"|"-0,8"|"-0,8"|""|"No"|""|"KUNDEINN"|"18"|"13-01-23"|""|"0"|"0"|"0"|"Sales Invoice"|"330000"|"No"|""|"No"|"No"|"Yes"|"13-01-23"|"Direct Cost"|" "|"0"|"0"|"0"|"0"|"0"|"0"|"0"|"0"|"0"|""|""|""|""|"Yes"|"No"|"0"|"Work Center"|""|"0"|""|"METAL L"|""|"No"|""|"No"|"No"|"0"
