"8075187"|"997-100"|"27-01-23"|"Sale"|"820599"|"LI1874330"|""|"AICHAM"|"-2"|"0"|"-2"|"0"|"No"|"ALJ"|""|"No"|"Customer"|"No"|""|""|""|""|"27-01-23"|""|""|""|"ALJ-LIEFER"|"0"|"Sales Shipment"|"70000"|""|""|"No"|""|""|"1"|"ST"|"No"|""|""|""|"No"|"KEILRAHMEN"|"No"|""|""|""|"Yes"|"30-01-23"|"Yes"|"0"|"-2,62"|"0"|"0"|"0"|"0"|"0"|"0"|"0"|"4,84"|"No"|"-2"|"0"|"0"|""|""|""|""|""|"None"|""|"No"|""|""
"8081123"|"997-100"|"31-01-23"|"Sale"|"160300"|"LI1875044"|""|"AICHAM"|"-2"|"0"|"-2"|"0"|"No"|"ALJ"|""|"No"|"Customer"|"No"|""|""|""|""|"31-01-23"|""|""|""|"ALJ-LIEFER"|"0"|"Sales Shipment"|"10000"|""|""|"No"|""|""|"1"|"ST"|"No"|""|""|""|"No"|"KEILRAHMEN"|"No"|""|""|""|"Yes"|"31-01-23"|"Yes"|"0"|"-2,62"|"0"|"0"|"0"|"0"|"0"|"0"|"0"|"4,84"|"No"|"-2"|"0"|"0"|""|""|""|""|""|"None"|""|"No"|""|""
"8081400"|"997-100"|"31-01-23"|"Sale"|"141143"|"LI1875076"|""|"AICHAM"|"-4"|"0"|"-4"|"0"|"No"|"ALJ"|""|"No"|"Customer"|"No"|""|""|""|""|"31-01-23"|""|""|""|"ALJ-LIEFER"|"0"|"Sales Shipment"|"10000"|""|""|"No"|""|""|"1"|"ST"|"No"|""|""|""|"No"|"KEILRAHMEN"|"No"|""|""|""|"Yes"|"31-01-23"|"Yes"|"0"|"-5,24"|"0"|"0"|"0"|"0"|"0"|"0"|"0"|"8,71"|"No"|"-4"|"0"|"0"|""|""|""|""|""|"None"|""|"No"|""|""
"8031415"|"997-100"|"03-01-23"|"Sale"|"172339"|"LI1869651"|""|"AICHAM"|"-2"|"0"|"-2"|"0"|"No"|"NLJ"|""|"No"|"Customer"|"No"|""|""|"AT"|""|"03-01-23"|""|""|""|"ALJ-LIEFER"|"0"|"Sales Shipment"|"350000"|""|""|"No"|""|""|"1"|"ST"|"No"|""|""|""|"No"|"KEILRAHMEN"|"No"|""|""|""|"Yes"|"04-01-23"|"Yes"|"0"|"-2,62"|"0"|"0"|"0"|"0"|"0"|"0"|"0"|"4,6"|"No"|"-2"|"0"|"0"|""|""|""|""|""|"None"|""|"No"|""|""
"8031491"|"997-100"|"03-01-23"|"Sale"|"172339"|"LI1869657"|""|"AICHAM"|"-2"|"0"|"-2"|"0"|"No"|"NLJ"|""|"No"|"Customer"|"No"|""|""|"AT"|""|"03-01-23"|""|""|""|"ALJ-LIEFER"|"0"|"Sales Shipment"|"180000"|""|""|"No"|""|""|"1"|"ST"|"No"|""|""|""|"No"|"KEILRAHMEN"|"No"|""|""|""|"Yes"|"04-01-23"|"Yes"|"0"|"-2,62"|"0"|"0"|"0"|"0"|"0"|"0"|"0"|"4,6"|"No"|"-2"|"0"|"0"|""|""|""|""|""|"None"|""|"No"|""|""
"8042673"|"997-100"|"10-01-23"|"Sale"|"172339"|"LI1870804"|""|"AICHAM"|"-2"|"0"|"-2"|"0"|"No"|"NLJ"|""|"No"|"Customer"|"No"|""|""|"AT"|""|"10-01-23"|""|""|""|"ALJ-LIEFER"|"0"|"Sales Shipment"|"460000"|""|""|"No"|""|""|"1"|"ST"|"No"|""|""|""|"No"|"KEILRAHMEN"|"No"|""|""|""|"Yes"|"11-01-23"|"Yes"|"0"|"-2,62"|"0"|"0"|"0"|"0"|"0"|"0"|"0"|"4,6"|"No"|"-2"|"0"|"0"|""|""|""|""|""|"None"|""|"No"|""|""
"8049513"|"997-100"|"13-01-23"|"Sale"|"172339"|"LI1871510"|""|"AICHAM"|"-2"|"0"|"-2"|"0"|"No"|"NLJ"|""|"No"|"Customer"|"No"|""|""|"AT"|""|"13-01-23"|""|""|""|"ALJ-LIEFER"|"0"|"Sales Shipment"|"270000"|""|""|"No"|""|""|"1"|"ST"|"No"|""|""|""|"No"|"KEILRAHMEN"|"No"|""|""|""|"Yes"|"16-01-23"|"Yes"|"0"|"-2,62"|"0"|"0"|"0"|"0"|"0"|"0"|"0"|"4,6"|"No"|"-2"|"0"|"0"|""|""|""|""|""|"None"|""|"No"|""|""
"8052834"|"997-100"|"16-01-23"|"Sale"|"171712"|"LI1871897"|""|"AICHAM"|"-16"|"0"|"-16"|"0"|"No"|"NLJ"|""|"No"|"Customer"|"No"|""|""|"AT"|""|"16-01-23"|""|""|""|"ALJ-LIEFER"|"0"|"Sales Shipment"|"10000"|""|""|"No"|""|""|"1"|"ST"|"No"|""|""|""|"No"|"KEILRAHMEN"|"No"|""|""|""|"Yes"|"17-01-23"|"Yes"|"0"|"-20,96"|"0"|"0"|"0"|"0"|"0"|"0"|"0"|"38,72"|"No"|"-16"|"0"|"0"|""|""|""|""|""|"None"|""|"No"|""|""
"8056267"|"997-100"|"17-01-23"|"Sale"|"172339"|"LI1872320"|""|"AICHAM"|"-2"|"0"|"-2"|"0"|"No"|"NLJ"|""|"No"|"Customer"|"No"|""|""|"AT"|""|"17-01-23"|""|""|""|"ALJ-LIEFER"|"0"|"Sales Shipment"|"540000"|""|""|"No"|""|""|"1"|"ST"|"No"|""|""|""|"No"|"KEILRAHMEN"|"No"|""|""|""|"Yes"|"18-01-23"|"Yes"|"0"|"-2,62"|"0"|"0"|"0"|"0"|"0"|"0"|"0"|"4,6"|"No"|"-2"|"0"|"0"|""|""|""|""|""|"None"|""|"No"|""|""
"8062741"|"997-100"|"20-01-23"|"Sale"|"172339"|"LI1873034"|""|"AICHAM"|"-2"|"0"|"-2"|"0"|"No"|"NLJ"|""|"No"|"Customer"|"No"|""|""|"AT"|""|"20-01-23"|""|""|""|"ALJ-LIEFER"|"0"|"Sales Shipment"|"120000"|""|""|"No"|""|""|"1"|"ST"|"No"|""|""|""|"No"|"KEILRAHMEN"|"No"|""|""|""|"Yes"|"23-01-23"|"Yes"|"0"|"-2,62"|"0"|"0"|"0"|"0"|"0"|"0"|"0"|"4,6"|"No"|"-2"|"0"|"0"|""|""|""|""|""|"None"|""|"No"|""|""
"8068445"|"997-100"|"24-01-23"|"Sale"|"172339"|"LI1873738"|""|"AICHAM"|"-2"|"0"|"-2"|"0"|"No"|"NLJ"|""|"No"|"Customer"|"No"|""|""|"AT"|""|"24-01-23"|""|""|""|"ALJ-LIEFER"|"0"|"Sales Shipment"|"100000"|""|""|"No"|""|""|"1"|"ST"|"No"|""|""|""|"No"|"KEILRAHMEN"|"No"|""|""|""|"Yes"|"25-01-23"|"Yes"|"0"|"-2,62"|"0"|"0"|"0"|"0"|"0"|"0"|"0"|"4,6"|"No"|"-2"|"0"|"0"|""|""|""|""|""|"None"|""|"No"|""|""
"8070367"|"997-100"|"25-01-23"|"Sale"|"171835"|"LI1873905"|""|"AICHAM"|"-4"|"0"|"-4"|"0"|"No"|"NLJ"|""|"No"|"Customer"|"No"|""|""|"AT"|""|"25-01-23"|""|""|""|"ALJ-LIEFER"|"0"|"Sales Shipment"|"10000"|""|""|"No"|""|""|"1"|"ST"|"No"|""|""|""|"No"|"KEILRAHMEN"|"No"|""|""|""|"Yes"|"26-01-23"|"Yes"|"0"|"-5,24"|"0"|"0"|"0"|"0"|"0"|"0"|"0"|"9,68"|"No"|"-4"|"0"|"0"|""|""|""|""|""|"None"|""|"No"|""|""
"8081772"|"997-100"|"31-01-23"|"Sale"|"172339"|"LI1875114"|""|"AICHAM"|"-2"|"0"|"-2"|"0"|"No"|"NLJ"|""|"No"|"Customer"|"No"|""|""|"AT"|""|"31-01-23"|""|""|""|"ALJ-LIEFER"|"0"|"Sales Shipment"|"160000"|""|""|"No"|""|""|"1"|"ST"|"No"|""|""|""|"No"|"KEILRAHMEN"|"No"|""|""|""|"Yes"|"31-01-23"|"Yes"|"0"|"-2,62"|"0"|"0"|"0"|"0"|"0"|"0"|"0"|"4,6"|"No"|"-2"|"0"|"0"|""|""|""|""|""|"None"|""|"No"|""|""
"8078147"|"997-101"|"30-01-23"|"Sale"|"128465"|"LI1874701"|""|"AICHAM"|"-2"|"0"|"-2"|"0"|"No"|"ALJ"|""|"No"|"Customer"|"No"|""|""|""|""|"30-01-23"|""|""|""|"ALJ-LIEFER"|"0"|"Sales Shipment"|"30000"|""|""|"No"|""|""|"1"|"ST"|"No"|""|""|""|"No"|"KEILRAHMEN"|"No"|""|""|""|"Yes"|"31-01-23"|"Yes"|"0"|"-2,7"|"0"|"0"|"0"|"0"|"0"|"0"|"0"|"5"|"No"|"-2"|"0"|"0"|""|""|""|""|""|"None"|""|"No"|""|""
"8029285"|"997-101"|"02-01-23"|"Sale"|"172244"|"LI1869418"|""|"AICHAM"|"-2"|"0"|"-2"|"0"|"No"|"NLJ"|""|"No"|"Customer"|"No"|""|""|"AT"|""|"02-01-23"|""|""|""|"ALJ-LIEFER"|"0"|"Sales Shipment"|"20000"|""|""|"No"|""|""|"1"|"ST"|"No"|""|""|""|"No"|"KEILRAHMEN"|"No"|""|""|""|"Yes"|"31-01-23"|"Yes"|"0"|"-2,7"|"0"|"0"|"0"|"0"|"0"|"0"|"0"|"4,35"|"No"|"-2"|"0"|"0"|""|""|""|""|""|"None"|""|"No"|""|""
"8077968"|"997-101"|"30-01-23"|"Sale"|"171712"|"LI1874660"|""|"AICHAM"|"-4"|"0"|"-4"|"0"|"No"|"NLJ"|""|"No"|"Customer"|"No"|""|""|"AT"|""|"30-01-23"|""|""|""|"ALJ-LIEFER"|"0"|"Sales Shipment"|"10000"|""|""|"No"|""|""|"1"|"ST"|"No"|""|""|""|"No"|"KEILRAHMEN"|"No"|""|""|""|"Yes"|"31-01-23"|"Yes"|"0"|"-5,4"|"0"|"0"|"0"|"0"|"0"|"0"|"0"|"10"|"No"|"-4"|"0"|"0"|""|""|""|""|""|"None"|""|"No"|""|""
"8044508"|"997-102"|"11-01-23"|"Sale"|"170867"|"LI1870987"|""|"AICHAM"|"-4"|"0"|"-4"|"0"|"No"|"ALJ"|""|"No"|"Customer"|"No"|""|""|""|""|"11-01-23"|""|""|""|"ALJ-LIEFER"|"0"|"Sales Shipment"|"20000"|""|""|"No"|""|""|"1"|"ST"|"No"|""|""|""|"No"|"KEILRAHMEN"|"No"|""|""|""|"Yes"|"13-01-23"|"Yes"|"0"|"-5,48"|"0"|"0"|"0"|"0"|"0"|"0"|"0"|"10,12"|"No"|"-4"|"0"|"0"|""|""|""|""|""|"None"|""|"No"|""|""
"8045323"|"997-102"|"11-01-23"|"Sale"|"124460"|"LI1871055"|""|"AICHAM"|"-2"|"0"|"-2"|"0"|"No"|"ALJ"|""|"No"|"Customer"|"No"|""|""|""|""|"11-01-23"|""|""|""|"ALJ-LIEFER"|"0"|"Sales Shipment"|"70000"|""|""|"No"|""|""|"1"|"ST"|"No"|""|""|""|"No"|"KEILRAHMEN"|"No"|""|""|""|"Yes"|"12-01-23"|"Yes"|"0"|"-2,74"|"0"|"0"|"0"|"0"|"0"|"0"|"0"|"5,06"|"No"|"-2"|"0"|"0"|""|""|""|""|""|"None"|""|"No"|""|""
"8063561"|"997-102"|"23-01-23"|"Sale"|"125350"|"LI1873119"|""|"AICHAM"|"-2"|"0"|"-2"|"0"|"No"|"ALJ"|""|"No"|"Customer"|"No"|""|""|""|""|"23-01-23"|""|""|""|"ALJ-LIEFER"|"0"|"Sales Shipment"|"50000"|""|""|"No"|""|""|"1"|"ST"|"No"|""|""|""|"No"|"KEILRAHMEN"|"No"|""|""|""|"Yes"|"23-01-23"|"Yes"|"0"|"-2,74"|"0"|"0"|"0"|"0"|"0"|"0"|"0"|"5,06"|"No"|"-2"|"0"|"0"|""|""|""|""|""|"None"|""|"No"|""|""
"8029309"|"997-102"|"02-01-23"|"Sale"|"101781"|"LI1869431"|""|"AICHAM"|"-2"|"0"|"-2"|"0"|"No"|"NLJ"|""|"No"|"Customer"|"No"|""|""|"AT"|""|"02-01-23"|""|""|""|"ALJ-LIEFER"|"0"|"Sales Shipment"|"20000"|""|""|"No"|""|""|"1"|"ST"|"No"|""|""|""|"No"|"KEILRAHMEN"|"No"|""|""|""|"Yes"|"31-01-23"|"Yes"|"0"|"-2,74"|"0"|"0"|"0"|"0"|"0"|"0"|"0"|"4,4"|"No"|"-2"|"0"|"0"|""|""|""|""|""|"None"|""|"No"|""|""
"8031469"|"997-102"|"03-01-23"|"Sale"|"172339"|"LI1869653"|""|"AICHAM"|"-2"|"0"|"-2"|"0"|"No"|"NLJ"|""|"No"|"Customer"|"No"|""|""|"AT"|""|"03-01-23"|""|""|""|"ALJ-LIEFER"|"0"|"Sales Shipment"|"230000"|""|""|"No"|""|""|"1"|"ST"|"No"|""|""|""|"No"|"KEILRAHMEN"|"No"|""|""|""|"Yes"|"04-01-23"|"Yes"|"0"|"-2,74"|"0"|"0"|"0"|"0"|"0"|"0"|"0"|"4,81"|"No"|"-2"|"0"|"0"|""|""|""|""|""|"None"|""|"No"|""|""
"8042659"|"997-102"|"10-01-23"|"Sale"|"172339"|"LI1870804"|""|"AICHAM"|"-2"|"0"|"-2"|"0"|"No"|"NLJ"|""|"No"|"Customer"|"No"|""|""|"AT"|""|"10-01-23"|""|""|""|"ALJ-LIEFER"|"0"|"Sales Shipment"|"310000"|""|""|"No"|""|""|"1"|"ST"|"No"|""|""|""|"No"|"KEILRAHMEN"|"No"|""|""|""|"Yes"|"11-01-23"|"Yes"|"0"|"-2,74"|"0"|"0"|"0"|"0"|"0"|"0"|"0"|"4,81"|"No"|"-2"|"0"|"0"|""|""|""|""|""|"None"|""|"No"|""|""
"8030803"|"997-103"|"03-01-23"|"Sale"|"117307"|"LI1869580"|""|"AICHAM"|"-2"|"0"|"-2"|"0"|"No"|"ALJ"|""|"No"|"Customer"|"No"|""|""|""|""|"03-01-23"|""|""|""|"ALJ-LIEFER"|"0"|"Sales Shipment"|"70000"|""|""|"No"|""|""|"1"|"ST"|"No"|""|""|""|"No"|"KEILRAHMEN"|"No"|""|""|""|"Yes"|"04-01-23"|"Yes"|"0"|"-2,82"|"0"|"0"|"0"|"0"|"0"|"0"|"0"|"5,22"|"No"|"-2"|"0"|"0"|""|""|""|""|""|"None"|""|"No"|""|""
"8030807"|"997-103"|"03-01-23"|"Sale"|"117307"|"LI1869580"|""|"AICHAM"|"-2"|"0"|"-2"|"0"|"No"|"ALJ"|""|"No"|"Customer"|"No"|""|""|""|""|"03-01-23"|""|""|""|"ALJ-LIEFER"|"0"|"Sales Shipment"|"110000"|""|""|"No"|""|""|"1"|"ST"|"No"|""|""|""|"No"|"KEILRAHMEN"|"No"|""|""|""|"Yes"|"04-01-23"|"Yes"|"0"|"-2,82"|"0"|"0"|"0"|"0"|"0"|"0"|"0"|"5,22"|"No"|"-2"|"0"|"0"|""|""|""|""|""|"None"|""|"No"|""|""
"8041267"|"997-103"|"10-01-23"|"Sale"|"138479"|"LI1870670"|""|"AICHAM"|"-2"|"0"|"-2"|"0"|"No"|"ALJ"|""|"No"|"Customer"|"No"|""|""|""|""|"10-01-23"|""|""|""|"ALJ-LIEFER"|"0"|"Sales Shipment"|"30000"|""|""|"No"|""|""|"1"|"ST"|"No"|""|""|""|"No"|"KEILRAHMEN"|"No"|""|""|""|"Yes"|"11-01-23"|"Yes"|"0"|"-2,82"|"0"|"0"|"0"|"0"|"0"|"0"|"0"|"4,7"|"No"|"-2"|"0"|"0"|""|""|""|""|""|"None"|""|"No"|""|""
"8047309"|"997-103"|"12-01-23"|"Sale"|"121835"|"LI1871303"|""|"AICHAM"|"-2"|"0"|"-2"|"0"|"No"|"ALJ"|""|"No"|"Customer"|"No"|""|""|""|""|"12-01-23"|""|""|""|"ALJ-LIEFER"|"0"|"Sales Shipment"|"100000"|""|""|"No"|""|""|"1"|"ST"|"No"|""|""|""|"No"|"KEILRAHMEN"|"No"|""|""|""|"Yes"|"13-01-23"|"Yes"|"0"|"-2,82"|"0"|"0"|"0"|"0"|"0"|"0"|"0"|"5,22"|"No"|"-2"|"0"|"0"|""|""|""|""|""|"None"|""|"No"|""|""
"8063558"|"997-103"|"23-01-23"|"Sale"|"125350"|"LI1873119"|""|"AICHAM"|"-2"|"0"|"-2"|"0"|"No"|"ALJ"|""|"No"|"Customer"|"No"|""|""|""|""|"23-01-23"|""|""|""|"ALJ-LIEFER"|"0"|"Sales Shipment"|"20000"|""|""|"No"|""|""|"1"|"ST"|"No"|""|""|""|"No"|"KEILRAHMEN"|"No"|""|""|""|"Yes"|"23-01-23"|"Yes"|"0"|"-2,82"|"0"|"0"|"0"|"0"|"0"|"0"|"0"|"5,22"|"No"|"-2"|"0"|"0"|""|""|""|""|""|"None"|""|"No"|""|""
"8033685"|"997-103"|"04-01-23"|"Sale"|"172244"|"LI1869879"|""|"AICHAM"|"-2"|"0"|"-2"|"0"|"No"|"NLJ"|""|"No"|"Customer"|"No"|""|""|"AT"|""|"04-01-23"|""|""|""|"ALJ-LIEFER"|"0"|"Sales Shipment"|"20000"|""|""|"No"|""|""|"1"|"ST"|"No"|""|""|""|"No"|"KEILRAHMEN"|"No"|""|""|""|"Yes"|"31-01-23"|"Yes"|"0"|"-2,82"|"0"|"0"|"0"|"0"|"0"|"0"|"0"|"4,54"|"No"|"-2"|"0"|"0"|""|""|""|""|""|"None"|""|"No"|""|""
"8033371"|"997-104"|"04-01-23"|"Sale"|"112810"|"LI1869822"|""|"AICHAM"|"-2"|"0"|"-2"|"0"|"No"|"ALJ"|""|"No"|"Customer"|"No"|""|""|""|""|"04-01-23"|""|""|""|"ALJ-LIEFER"|"0"|"Sales Shipment"|"20000"|""|""|"No"|""|""|"1"|"ST"|"No"|""|""|""|"No"|"KEILRAHMEN"|"No"|""|""|""|"Yes"|"04-01-23"|"Yes"|"0"|"-2,88"|"0"|"0"|"0"|"0"|"0"|"0"|"0"|"5,32"|"No"|"-2"|"0"|"0"|""|""|""|""|""|"None"|""|"No"|""|""
"8038446"|"997-104"|"09-01-23"|"Sale"|"122360"|"LI1870317"|""|"AICHAM"|"-2"|"0"|"-2"|"0"|"No"|"ALJ"|""|"No"|"Customer"|"No"|""|""|""|""|"09-01-23"|""|""|""|"ALJ-LIEFER"|"0"|"Sales Shipment"|"40000"|""|""|"No"|""|""|"1"|"ST"|"No"|""|""|""|"No"|"KEILRAHMEN"|"No"|""|""|""|"Yes"|"10-01-23"|"Yes"|"0"|"-2,88"|"0"|"0"|"0"|"0"|"0"|"0"|"0"|"5,32"|"No"|"-2"|"0"|"0"|""|""|""|""|""|"None"|""|"No"|""|""
"8063560"|"997-104"|"23-01-23"|"Sale"|"125350"|"LI1873119"|""|"AICHAM"|"-4"|"0"|"-4"|"0"|"No"|"ALJ"|""|"No"|"Customer"|"No"|""|""|""|""|"23-01-23"|""|""|""|"ALJ-LIEFER"|"0"|"Sales Shipment"|"40000"|""|""|"No"|""|""|"1"|"ST"|"No"|""|""|""|"No"|"KEILRAHMEN"|"No"|""|""|""|"Yes"|"23-01-23"|"Yes"|"0"|"-5,76"|"0"|"0"|"0"|"0"|"0"|"0"|"0"|"10,64"|"No"|"-4"|"0"|"0"|""|""|""|""|""|"None"|""|"No"|""|""
"8033641"|"997-104"|"04-01-23"|"Sale"|"101781"|"LI1869864"|""|"AICHAM"|"-2"|"0"|"-2"|"0"|"No"|"NLJ"|""|"No"|"Customer"|"No"|""|""|"AT"|""|"04-01-23"|""|""|""|"ALJ-LIEFER"|"0"|"Sales Shipment"|"20000"|""|""|"No"|""|""|"1"|"ST"|"No"|""|""|""|"No"|"KEILRAHMEN"|"No"|""|""|""|"Yes"|"31-01-23"|"Yes"|"0"|"-2,88"|"0"|"0"|"0"|"0"|"0"|"0"|"0"|"4,63"|"No"|"-2"|"0"|"0"|""|""|""|""|""|"None"|""|"No"|""|""
"8056270"|"997-104"|"17-01-23"|"Sale"|"172339"|"LI1872320"|""|"AICHAM"|"-2"|"0"|"-2"|"0"|"No"|"NLJ"|""|"No"|"Customer"|"No"|""|""|"AT"|""|"17-01-23"|""|""|""|"ALJ-LIEFER"|"0"|"Sales Shipment"|"580000"|""|""|"No"|""|""|"1"|"ST"|"No"|""|""|""|"No"|"KEILRAHMEN"|"No"|""|""|""|"Yes"|"18-01-23"|"Yes"|"0"|"-2,88"|"0"|"0"|"0"|"0"|"0"|"0"|"0"|"5,05"|"No"|"-2"|"0"|"0"|""|""|""|""|""|"None"|""|"No"|""|""
"8038360"|"997-105"|"09-01-23"|"Sale"|"125784"|"LI1870301"|""|"AICHAM"|"-2"|"0"|"-2"|"0"|"No"|"ALJ"|""|"No"|"Customer"|"No"|""|""|""|""|"09-01-23"|""|""|""|"ALJ-LIEFER"|"0"|"Sales Shipment"|"20000"|""|""|"No"|""|""|"1"|"ST"|"No"|""|""|""|"No"|"KEILRAHMEN"|"No"|""|""|""|"Yes"|"10-01-23"|"Yes"|"0"|"-2,94"|"0"|"0"|"0"|"0"|"0"|"0"|"0"|"5,44"|"No"|"-2"|"0"|"0"|""|""|""|""|""|"None"|""|"No"|""|""
"8045343"|"997-105"|"11-01-23"|"Sale"|"124460"|"LI1871055"|""|"AICHAM"|"-2"|"0"|"-2"|"0"|"No"|"ALJ"|""|"No"|"Customer"|"No"|""|""|""|""|"11-01-23"|""|""|""|"ALJ-LIEFER"|"0"|"Sales Shipment"|"270000"|""|""|"No"|""|""|"1"|"ST"|"No"|""|""|""|"No"|"KEILRAHMEN"|"No"|""|""|""|"Yes"|"12-01-23"|"Yes"|"0"|"-2,94"|"0"|"0"|"0"|"0"|"0"|"0"|"0"|"5,44"|"No"|"-2"|"0"|"0"|""|""|""|""|""|"None"|""|"No"|""|""
"8051379"|"997-105"|"16-01-23"|"Sale"|"807036"|"LI1871712"|""|"AICHAM"|"-2"|"0"|"-2"|"0"|"No"|"ALJ"|""|"No"|"Customer"|"No"|""|""|""|""|"16-01-23"|""|""|""|"ALJ-LIEFER"|"0"|"Sales Shipment"|"20000"|""|""|"No"|""|""|"1"|"ST"|"No"|""|""|""|"No"|"KEILRAHMEN"|"No"|""|""|""|"Yes"|"17-01-23"|"Yes"|"0"|"-2,94"|"0"|"0"|"0"|"0"|"0"|"0"|"0"|"5,44"|"No"|"-2"|"0"|"0"|""|""|""|""|""|"None"|""|"No"|""|""
"8055631"|"997-105"|"17-01-23"|"Sale"|"153176"|"LI1872242"|""|"AICHAM"|"-2"|"0"|"-2"|"0"|"No"|"ALJ"|""|"No"|"Customer"|"No"|""|""|""|""|"17-01-23"|""|""|""|"ALJ-LIEFER"|"0"|"Sales Shipment"|"60000"|""|""|"No"|""|""|"1"|"ST"|"No"|""|""|""|"No"|"KEILRAHMEN"|"No"|""|""|""|"Yes"|"17-01-23"|"Yes"|"0"|"-2,94"|"0"|"0"|"0"|"0"|"0"|"0"|"0"|"5,44"|"No"|"-2"|"0"|"0"|""|""|""|""|""|"None"|""|"No"|""|""
"8062542"|"997-105"|"20-01-23"|"Sale"|"113930"|"LI1873020"|""|"AICHAM"|"-2"|"0"|"-2"|"0"|"No"|"ALJ"|""|"No"|"Customer"|"No"|""|""|""|""|"20-01-23"|""|""|""|"ALJ-LIEFER"|"0"|"Sales Shipment"|"40000"|""|""|"No"|""|""|"1"|"ST"|"No"|""|""|""|"No"|"KEILRAHMEN"|"No"|""|""|""|"Yes"|"23-01-23"|"Yes"|"0"|"-2,94"|"0"|"0"|"0"|"0"|"0"|"0"|"0"|"5,44"|"No"|"-2"|"0"|"0"|""|""|""|""|""|"None"|""|"No"|""|""
"8064114"|"997-105"|"23-01-23"|"Sale"|"172638"|"LI1873183"|""|"AICHAM"|"-2"|"0"|"-2"|"0"|"No"|"ALJ"|""|"No"|"Customer"|"No"|""|""|""|""|"23-01-23"|""|""|""|"ALJ-LIEFER"|"0"|"Sales Shipment"|"70000"|""|""|"No"|""|""|"1"|"ST"|"No"|""|""|""|"No"|"KEILRAHMEN"|"No"|""|""|""|"Yes"|"24-01-23"|"Yes"|"0"|"-2,94"|"0"|"0"|"0"|"0"|"0"|"0"|"0"|"5,44"|"No"|"-2"|"0"|"0"|""|""|""|""|""|"None"|""|"No"|""|""
"8066256"|"997-105"|"24-01-23"|"Sale"|"115541"|"LI1873459"|""|"AICHAM"|"-4"|"0"|"-4"|"0"|"No"|"ALJ"|""|"No"|"Customer"|"No"|""|""|""|""|"24-01-23"|""|""|""|"ALJ-LIEFER"|"0"|"Sales Shipment"|"80000"|""|""|"No"|""|""|"1"|"ST"|"No"|""|""|""|"No"|"KEILRAHMEN"|"No"|""|""|""|"Yes"|"24-01-23"|"Yes"|"0"|"-5,88"|"0"|"0"|"0"|"0"|"0"|"0"|"0"|"10,88"|"No"|"-4"|"0"|"0"|""|""|""|""|""|"None"|""|"No"|""|""
"8080911"|"997-105"|"31-01-23"|"Sale"|"167947"|"LI1875043"|""|"AICHAM"|"-6"|"0"|"-6"|"0"|"No"|"ALJ"|""|"No"|"Customer"|"No"|""|""|""|""|"31-01-23"|""|""|""|"ALJ-LIEFER"|"0"|"Sales Shipment"|"40000"|""|""|"No"|""|""|"1"|"ST"|"No"|""|""|""|"No"|"KEILRAHMEN"|"No"|""|""|""|"Yes"|"31-01-23"|"Yes"|"0"|"-8,82"|"0"|"0"|"0"|"0"|"0"|"0"|"0"|"16,32"|"No"|"-6"|"0"|"0"|""|""|""|""|""|"None"|""|"No"|""|""
"8042637"|"997-105"|"10-01-23"|"Sale"|"172339"|"LI1870804"|""|"AICHAM"|"-2"|"0"|"-2"|"0"|"No"|"NLJ"|""|"No"|"Customer"|"No"|""|""|"AT"|""|"10-01-23"|""|""|""|"ALJ-LIEFER"|"0"|"Sales Shipment"|"80000"|""|""|"No"|""|""|"1"|"ST"|"No"|""|""|""|"No"|"KEILRAHMEN"|"No"|""|""|""|"Yes"|"11-01-23"|"Yes"|"0"|"-2,94"|"0"|"0"|"0"|"0"|"0"|"0"|"0"|"5,17"|"No"|"-2"|"0"|"0"|""|""|""|""|""|"None"|""|"No"|""|""
"8042636"|"997-106"|"10-01-23"|"Sale"|"172339"|"LI1870804"|""|"AICHAM"|"-2"|"0"|"-2"|"0"|"No"|"NLJ"|""|"No"|"Customer"|"No"|""|""|"AT"|""|"10-01-23"|""|""|""|"ALJ-LIEFER"|"0"|"Sales Shipment"|"70000"|""|""|"No"|""|""|"1"|"ST"|"No"|""|""|""|"No"|"KEILRAHMEN"|"No"|""|""|""|"Yes"|"11-01-23"|"Yes"|"0"|"-2,98"|"0"|"0"|"0"|"0"|"0"|"0"|"0"|"5,24"|"No"|"-2"|"0"|"0"|""|""|""|""|""|"None"|""|"No"|""|""
"8042649"|"997-106"|"10-01-23"|"Sale"|"172339"|"LI1870804"|""|"AICHAM"|"-6"|"0"|"-6"|"0"|"No"|"NLJ"|""|"No"|"Customer"|"No"|""|""|"AT"|""|"10-01-23"|""|""|""|"ALJ-LIEFER"|"0"|"Sales Shipment"|"200000"|""|""|"No"|""|""|"1"|"ST"|"No"|""|""|""|"No"|"KEILRAHMEN"|"No"|""|""|""|"Yes"|"11-01-23"|"Yes"|"0"|"-8,94"|"0"|"0"|"0"|"0"|"0"|"0"|"0"|"15,73"|"No"|"-6"|"0"|"0"|""|""|""|""|""|"None"|""|"No"|""|""
